X_coordinate,Y_coordinate,Z_coordinate,Distance_from_midship
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
78.03514099121094,96.45899963378906,100.0,78.03514099121094
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
77.38021850585938,94.90541076660156,36.657264709472656,77.38021850585938
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
71.00086975097656,80.81314086914062,100.0,71.00086975097656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
69.69857025146484,78.10633087158203,46.017330169677734,69.69857025146484
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
63.522010803222656,65.97085571289062,100.0,63.522010803222656
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
61.51887512207031,62.22938919067383,55.68321228027344,61.51887512207031
